name,kana,lat,lng,closed
大開,だいかい,34.671179,135.161709,0
高速長田,こうそくながた,34.667254,135.151551,0
西代,にしだい,34.662374,135.144085,0
湊川,みなとがわ,34.679153,135.166426,0
湊川公園,みなとがわこうえん,34.679188,135.167059,0
長田,ながた,34.681605,135.149592,0
丸山,まるやま,34.685913,135.143993,0
鵯越,ひよどりごえ,34.692576,135.142232,0
鈴蘭台,すずらんだい,34.723662,135.145867,0
北鈴蘭台,きたすずらんだい,34.739549,135.151917,0
山の街,やまのまち,34.746171,135.153211,0
箕谷,みのたに,34.756969,135.155597,0
谷上,たにがみ,34.761691,135.17142,0
花山,はなやま,34.769648,135.187308,0
大池,おおいけ,34.780978,135.198693,0
神鉄六甲,しんてつろっこう,34.785205,135.206036,0
唐櫃台,からとだい,34.790297,135.211461,0
有馬口,ありまぐち,34.796477,135.221018,0
有馬温泉,ありまおんせん,34.799385,135.245868,0
五社,ごしゃ,34.806253,135.216243,0
岡場,おかば,34.821707,135.222443,0
田尾寺,たおじ,34.835664,135.226153,0
二郎,にろう,34.848818,135.227017,0
道場南口,どうじょうみなみぐち,34.856024,135.223137,0
神鉄道場,しんてつどうじょう,34.866806,135.226145,0
横山,よこやま,34.876633,135.219696,0
三田本町,さんだほんまち,34.881805,135.229606,0
フラワータウン,ふらわーたうん,34.88546,135.202334,0
南ウッディタウン,みなみうっでぃたうん,34.901729,135.189612,0
ウッディタウン中央,うっでぃたうんちゅうおう,34.909767,135.183707,0
鈴蘭台西口,すずらんだいにしぐち,34.726356,135.140582,0
西鈴蘭台,にしすずらんだい,34.725836,135.135013,0
藍那,あいな,34.732432,135.118033,0
木津,きづ,34.744106,135.088406,0
木幡,こばた,34.748308,135.071218,0
栄,さかえ,34.75524,135.056544,0
押部谷,おしべだに,34.756609,135.03932,0
緑が丘,みどりがおか,34.765108,135.02571,0
広野ゴルフ場前,ひろのごるふじょうまえ,34.770269,135.023069,0
志染,しじみ,34.782459,135.007598,0
恵比須,えびす,34.797805,134.99861,0
三木上の丸,みきうえのまる,34.800013,134.988814,0
三木,みき,34.799814,134.981477,0
大村,おおむら,34.808707,134.97146,0
樫山,かしやま,34.820491,134.949736,0
市場,いちば,34.824408,134.94436,0
小野,おの,34.843172,134.934146,0
葉多,はた,34.850204,134.919852,0
新神戸,しんこうべ,34.706417,135.195758,0
板宿,いたやど,34.66006,135.133403,0
東須磨,ひがしすま,34.655241,135.127642,0
月見山,つきみやま,34.649992,135.121949,0
須磨寺,すまでら,34.646031,135.116224,0
須磨浦公園,すまうらこうえん,34.637884,135.100145,0
滝の茶屋,たきのちゃや,34.631071,135.072984,0
東垂水,ひがしたるみ,34.629216,135.063646,0
霞ヶ丘,かすみがおか,34.63024,135.04275,0
西舞子,にしまいこ,34.638653,135.028187,0
大蔵谷,おおくらだに,34.646585,135.008367,0
人丸前,ひとまるまえ,34.647556,135.002592,0
西新町,にししんまち,34.649661,134.980752,0
林崎松江海岸,はやしさきまつえかいがん,34.652289,134.965056,0
藤江,ふじえ,34.663385,134.947571,0
中八木,なかやぎ,34.670832,134.936128,0
江井ヶ島,えいがしま,34.679022,134.919879,0
西江井ヶ島,にしえいがしま,34.685688,134.908105,0
山陽魚住,さんよううおずみ,34.689252,134.901953,0
東二見,ひがしふたみ,34.700359,134.887924,0
西二見,にしふたみ,34.707167,134.876927,0
播磨町,はりまちょう,34.716574,134.868159,0
別府,べふ,34.730206,134.850702,0
浜の宮,はまのみや,34.74091,134.83397,0
尾上の松,おのえのまつ,34.748576,134.820794,0
高砂,たかさご,34.751978,134.802343,0
荒井,あらい,34.757833,134.793616,0
伊保,いほ,34.767171,134.787048,0
山陽曽根,さんようそね,34.77553,134.77321,0
大塩,おおしお,34.779346,134.757531,0
的形,まとがた,34.779882,134.742047,0
八家,やか,34.784144,134.72188,0
白浜の宮,しらはまのみや,34.786822,134.707123,0
妻鹿,めが,34.792271,134.692969,0
飾磨,しかま,34.799748,134.675401,0
亀山,かめやま,34.810672,134.676765,0
手柄,てがら,34.81986,134.681403,0
西飾磨,にししかま,34.803045,134.651176,0
夢前川,ゆめさきがわ,34.798695,134.639457,0
広畑,ひろはた,34.797736,134.62815,0
山陽天満,さんようてんま,34.796378,134.61741,0
平松,ひらまつ,34.790751,134.601001,0
山陽網干,さんようあぼし,34.787002,134.587953,0
日生中央,にっせいちゅうおう,34.906447,135.393216,0
国包,くにかね,34.797397,134.9166,1
宗佐,そうさ,34.798175,134.922511,1
下石野,しもいしの,34.797067,134.927631,1
石野,いしの,34.794961,134.933939,1
西這田,にしほうだ,34.795028,134.95175,1
別所,べっしょ,34.794461,134.96335,1
高木,たかぎ,34.793667,134.970381,1
三木,みき,34.794672,134.977478,1
網引,あびき,34.862022,134.877982,0
田原,たはら,34.865486,134.866744,0
法華口,ほっけぐち,34.875262,134.856384,0
播磨下里,はりましもさと,34.886258,134.840114,0
長,おさ,34.896484,134.82566,0
播磨横田,はりまよこた,34.91048,134.825246,0
北条町,ほうじょうまち,34.929664,134.832617,0
苔縄,こけなわ,34.896828,134.354083,0
河野原円心,こうのはらえんしん,34.919603,134.352516,0
久崎,くざき,34.960153,134.344237,0
平福,ひらふく,35.044206,134.372079,0
石井,いしい,35.082257,134.357271,0
宮本武蔵,みやもとむさし,35.101685,134.330389,0
大原,おおはら,35.123827,134.327553,0
西粟倉,にしあわくら,35.16094,134.335754,0
あわくら温泉,あわくらおんせん,35.188901,134.337011,0
山郷,やまさと,35.232581,134.288644,0
恋山形,こいやまがた,35.255641,134.279083,0
妙法寺,みょうほうじ,34.675194,135.110002,0
名谷,みょうだに,34.67936,135.094725,0
総合運動公園,そうごううんどうこうえん,34.68186,135.075838,0
学園都市,がくえんとし,34.681471,135.057687,0
伊川谷,いかわだに,34.68785,135.041313,0
西神南,せいしんみなみ,34.699357,135.030286,0
西神中央,せいしんちゅうおう,34.719538,135.017367,0
県庁前,けんちょうまえ,34.690916,135.183859,0
大倉山,おおくらやま,34.684614,135.174527,0
上沢,かみさわ,34.673251,135.158331,0
長田,ながた,34.668503,135.151502,0
駒ヶ林,こまがばやし,34.652108,135.149554,0
苅藻,かるも,34.65365,135.156598,0
御崎公園,みさきこうえん,34.654641,135.164998,0
中央市場前,ちゅうおういちばまえ,34.666199,135.175866,0
みなと元町,みなともとまち,34.685875,135.183973,0
旧居留地・大丸前,きゅうきょりゅうち・だいまるまえ,34.689369,135.189836,0
貿易センター,ぼうえきせんたー,34.689339,135.199469,0
ポートターミナル,ぽーとたーみなる,34.681501,135.202205,0
中公園,なかこうえん,34.673124,135.207483,0
みなとじま,みなとじま,34.668863,135.210105,0
市民広場,しみんひろば,34.664897,135.212455,0
医療センター,いりょうせんたー,34.658578,135.216343,0
計算科学センター（神戸どうぶつ王国・「富岳」前）,けいさんかがくせんたー(こうべどうぶつおうこく・ふがくまえ),34.654892,135.221865,0
神戸空港,こうべくうこう,34.637194,135.229042,0
南公園,みなみこうえん,34.664666,135.217007,0
中埠頭,なかふとう,34.669266,135.217096,0
北埠頭,きたふとう,34.673566,135.214632,0
南魚崎,みなみうおざき,34.706751,135.267661,0
アイランド北口,あいらんどきたぐち,34.692853,135.26875,0
アイランドセンター,あいらんどせんたー,34.689103,135.269347,0
マリンパーク,まりんぱーく,34.684176,135.270077,0
学門,がくもん,33.89627,135.156604,0
紀伊御坊,きいごぼう,33.894292,135.154655,0
市役所前,しやくしょまえ,33.889565,135.152905,0
西御坊,にしごぼう,33.886796,135.152991,0
田中口,たなかぐち,34.227262,135.192862,0
日前宮,にちぜんぐう,34.226457,135.201722,0
神前,こうざき,34.212784,135.205092,0
竈山,かまやま,34.207229,135.20727,0
交通センター前,こうつうせんたーまえ,34.203982,135.218027,0
岡崎前,おかざきまえ,34.203524,135.22509,0
吉礼,きれ,34.203329,135.235882,0
伊太祈曽,いだきそ,34.204127,135.251653,0
山東,さんどう,34.20581,135.262077,0
大池遊園,おいけゆうえん,34.204706,135.285239,0
西山口,にしやまぐち,34.209508,135.290871,0
甘露寺前,かんろじまえ,34.213327,135.301292,0
貴志,きし,34.209509,135.311855,0
井高野,いたかの,34.760167,135.547353,0
瑞光四丁目,ずいこうよんちょうめ,34.752314,135.544614,0
だいどう豊里,だいどうとよさと,34.743805,135.544408,0
清水,しみず,34.721644,135.560772,0
新森古市,しんもりふるいち,34.715197,135.558296,0
栗田,くんだ,35.543757,135.235291,0
丹後由良,たんごゆら,35.515736,135.279582,0
丹後神崎,たんごかんざき,35.506463,135.293628,0
東雲,しののめ,35.475018,135.284927,0
四所,ししょ,35.446154,135.290471,0
八頭高校前,やずこうこうまえ,35.405799,134.246254,0
因幡船岡,いなばふなおか,35.395187,134.249174,0
隼,はやぶさ,35.388707,134.270503,0
安部,あべ,35.374526,134.291682,0
八東,はっとう,35.363572,134.316496,0
徳丸,とくまる,35.364323,134.335719,0
丹比,たんぴ,35.360734,134.356175,0
若桜,わかさ,35.345253,134.398289,0
出雲科学館パークタウン前,いずもかがくかんぱーくたうんまえ,35.362844,132.766186,0
大津町,おおつまち,35.36916,132.774315,0
武志,たけし,35.388003,132.773251,0
川跡,かわと,35.395127,132.776411,0
大寺,おおてら,35.404423,132.787326,0
美談,みだみ,35.412572,132.798006,0
旅伏,たぶし,35.42116,132.806899,0
雲州平田,うんしゅうひらた,35.432312,132.823685,0
布崎,ぬのざき,35.450275,132.855049,0
湖遊館新駅,こゆうかんしんえき,35.452611,132.862037,0
園,その,35.456158,132.868136,0
一畑口,いちばたぐち,35.464605,132.882819,0
伊野灘,いのなだ,35.461308,132.900862,0
津ノ森,つのもり,35.466378,132.919002,0
高ノ宮,たかのみや,35.471792,132.930401,0
松江フォーゲルパーク,まつえふぉーげるぱーく,35.474969,132.943716,0
秋鹿町,あいかまち,35.477231,132.95672,0
長江,ながえ,35.479792,132.974399,0
朝日ヶ丘,あさひがおか,35.480865,132.987954,0
松江イングリッシュガーデン前,まつえいんぐりっしゅがーでんまえ,35.477394,133.003643,0
松江しんじ湖温泉,まつえしんじこおんせん,35.46731,133.046039,0
高浜,たかはま,35.390677,132.746684,0
遙堪,ようかん,35.389312,132.725637,0
浜山公園北口,はまやまこうえんきたぐち,35.38926,132.70829,0
出雲大社前,いずもたいしゃまえ,35.393245,132.687531,0
球場前,きゅうじょうまえ,34.591143,133.747177,0
西富井,にしとみい,34.577809,133.743361,0
福井,ふくい,34.569804,133.744495,0
浦田,うらだ,34.561271,133.749761,0
弥生,やよい,34.544359,133.747534,0
栄,さかえ,34.53791,133.744915,0
常盤,ときわ,34.53401,133.743246,0
水島,みずしま,34.529169,133.741235,0
三菱自工前,みつびしじこうまえ,34.522906,133.734197,0
川辺宿,かわべじゅく,34.632339,133.715068,0
吉備真備,きびのまきび,34.626784,133.692013,0
備中呉妹,びっちゅうくれせ,34.621587,133.661888,0
三谷,みたに,34.61627,133.61964,0
矢掛,やかげ,34.629337,133.590057,0
小田,おだ,34.60606,133.542558,0
早雲の里荏原,そううんのさとえばら,34.596694,133.507816,0
井原,いばら,34.592947,133.468906,0
いずえ,いずえ,34.587934,133.450677,0
子守唄の里高屋,こもりうたのさとたかや,34.581726,133.433182,0
御領,ごりょう,34.564822,133.402319,0
湯野,ゆの,34.552754,133.38681,0
西川緑道公園,にしがわりょくどうこうえん,34.665599,133.923018,0
柳川,やながわ,34.665635,133.925507,0
城下,しろした,34.665599,133.929756,0
県庁通り,けんちょうどおり,34.662599,133.930485,0
西大寺町・岡山芸術創造劇場ハレノワ前,さいだいじちょう・おかやまげいじゅつそうぞうげきじょうはれのわまえ,34.658469,133.930528,0
小橋,こばし,34.657657,133.936236,0
中納言,ちゅうなごん,34.657516,133.937824,0
門田屋敷,かどたやしき,34.65621,133.938811,0
東山・おかでんミュージアム駅,ひがしやま・おかでんみゅーじあむえき,34.656245,133.942759,0
郵便局前,ゆうびんきょくまえ,34.662634,133.92628,0
田町,たまち,34.660658,133.926322,0
新西大寺町筋,しんさいだいじちょうすじ,34.658504,133.92628,0
大雲寺前,だいうんじまえ,34.656492,133.926237,0
東中央町,ひがしちゅうおうちょう,34.654445,133.926183,0
清輝橋,せいきばし,34.651691,133.925807,0
みどり中街,みどりなかまち,34.42771,132.594804,1
みどり中央,みどりちゅうおう,34.430248,132.589435,1
本通,ほんどおり,34.393377,132.457003,0
県庁前,けんちょうまえ,34.396863,132.458231,0
城北,じょうほく,34.405407,132.458914,0
白島,はくしま,34.411045,132.462674,0
牛田,うした,34.417142,132.464585,0
不動院前,ふどういんまえ,34.426921,132.469306,0
祇園新橋北,ぎおんしんばしきた,34.435148,132.47075,0
西原,にしはら,34.44327,132.47478,0
中筋,なかすじ,34.451869,132.477049,0
古市,ふるいち,34.457863,132.47508,0
毘沙門台,びしゃもんだい,34.469417,132.462827,0
安東,やすひがし,34.475169,132.453067,0
上安,かみやす,34.475735,132.444662,0
高取,たかとり,34.475132,132.438102,0
長楽寺,ちょうらくじ,34.472782,132.4306,0
伴,とも,34.469996,132.419667,0
大原,おおばら,34.462852,132.412354,0
伴中央,ともちゅうおう,34.455514,132.405038,0
大塚,おおづか,34.441466,132.402702,0
広域公園前,こういきこうえんまえ,34.43538,132.400089,0
猿猴橋町,えんこうばしちょう,34.395047,132.475977,1
的場町,まとばちょう,34.393277,132.475076,0
稲荷町,いなりまち,34.392569,132.471728,0
銀山町,かなやまちょう,34.393227,132.466901,0
胡町,えびすちょう,34.393401,132.465076,0
八丁堀,はっちょうぼり,34.393897,132.463403,0
立町,たてまち,34.394569,132.460871,0
紙屋町東,かみやちょうひがし,34.395101,132.458167,0
袋町,ふくろまち,34.391187,132.456214,0
中電前,ちゅうでんまえ,34.388779,132.455399,0
市役所前,しやくしょまえ,34.385875,132.454455,0
鷹野橋,たかのばし,34.383431,132.453918,0
日赤病院前,にっせきびょういんまえ,34.380952,132.455871,0
広電本社前,ひろでんほんしゃまえ,34.377375,132.45821,0
御幸橋,みゆきばし,34.375321,132.459605,0
皆実町六丁目,みなみまちろくちょうめ,34.374169,132.464454,0
広大附属学校前,ひろだいふぞくがっこうまえ,34.371654,132.464583,0
県病院前,けんびょういんまえ,34.36875,132.464797,0
宇品二丁目,うじなにちょうめ,34.366164,132.464519,0
宇品三丁目,うじなさんちょうめ,34.364216,132.464411,0
宇品四丁目,うじなよんちょうめ,34.360076,132.463923,0
宇品五丁目,うじなごちょうめ,34.358132,132.463784,0
海岸通,かいがんどおり,34.354898,132.463081,0
元宇品口,もとうじなぐち,34.354048,132.459412,0
広島港（宇品）,ひろしまこう(うじな),34.352755,132.455184,0
紙屋町西,かみやちょうにし,34.395455,132.456965,0
